,NUTS_ID,TEMPERATURE_MAX_2018-01,TEMPERATURE_MAX_2018-02,TEMPERATURE_MAX_2018-03,TEMPERATURE_MAX_2018-04,TEMPERATURE_MAX_2018-05,TEMPERATURE_MAX_2018-06,TEMPERATURE_MAX_2018-07,TEMPERATURE_MAX_2018-08,TEMPERATURE_MAX_2018-09,TEMPERATURE_MAX_2018-10,TEMPERATURE_MAX_2018-11,TEMPERATURE_MAX_2018-12,TEMPERATURE_MIN_2018-01,TEMPERATURE_MIN_2018-02,TEMPERATURE_MIN_2018-03,TEMPERATURE_MIN_2018-04,TEMPERATURE_MIN_2018-05,TEMPERATURE_MIN_2018-06,TEMPERATURE_MIN_2018-07,TEMPERATURE_MIN_2018-08,TEMPERATURE_MIN_2018-09,TEMPERATURE_MIN_2018-10,TEMPERATURE_MIN_2018-11,TEMPERATURE_MIN_2018-12,TEMPERATURE_AVG_2018-01,TEMPERATURE_AVG_2018-02,TEMPERATURE_AVG_2018-03,TEMPERATURE_AVG_2018-04,TEMPERATURE_AVG_2018-05,TEMPERATURE_AVG_2018-06,TEMPERATURE_AVG_2018-07,TEMPERATURE_AVG_2018-08,TEMPERATURE_AVG_2018-09,TEMPERATURE_AVG_2018-10,TEMPERATURE_AVG_2018-11,TEMPERATURE_AVG_2018-12,GRID_NO_2018-01,LATITUDE_2018-01,LONGITUDE_2018-01,ALTITUDE_2018-01,PRECIPITATION_2018-01,PRECIPITATION_2018-02,PRECIPITATION_2018-03,PRECIPITATION_2018-04,PRECIPITATION_2018-05,PRECIPITATION_2018-06,PRECIPITATION_2018-07,PRECIPITATION_2018-08,PRECIPITATION_2018-09,PRECIPITATION_2018-10,PRECIPITATION_2018-11,PRECIPITATION_2018-12,SNOWDEPTH_2018-01,SNOWDEPTH_2018-02,SNOWDEPTH_2018-03,SNOWDEPTH_2018-04,SNOWDEPTH_2018-05,SNOWDEPTH_2018-06,SNOWDEPTH_2018-07,SNOWDEPTH_2018-08,SNOWDEPTH_2018-09,SNOWDEPTH_2018-10,SNOWDEPTH_2018-11,SNOWDEPTH_2018-12,index_right_2018-01,LEVL_CODE_2018-01,MOUNT_TYPE_2018-01,URBN_TYPE_2018-01,COAST_TYPE_2018-01
28,AT331,10.7,5.7,12.9,23.4,26.1,26.3,28.8,29.1,25.9,21.0,17.5,9.5,-12.8,-24.0,-16.4,-9.5,0.6,1.8,3.3,1.5,-2.4,-4.0,-10.6,-17.7,-0.186021505376344,-5.882142857142857,0.2043010752688172,8.814444444444444,11.713978494623657,13.771111111111113,15.89247311827957,16.316129032258065,12.70111111111111,8.613978494623655,3.6233333333333335,-1.2279569892473117,85777.66666666667,47.374676666666666,10.54959,1272.3333333333333,6.87741935483871,1.3202380952380952,1.0150537634408603,0.7922222222222222,2.061290322580645,3.022222222222222,2.3731182795698924,4.621505376344087,1.8877777777777776,2.172043010752688,0.1522222222222222,5.70752688172043,83.10714285714286,92.72619047619048,60.73863636363637,25.166666666666668,0.0,0.0,0.0,0.0,0.0,1.877777777777777,1.7857142857142858,20.8,745.0,3.0,3.0,3.0,3.0
29,AT332,10.0,5.7,13.1,25.0,27.5,27.6,30.9,30.9,27.3,21.9,18.0,9.2,-12.8,-24.0,-15.7,-8.4,-0.5,-0.3,4.6,-0.7,-4.2,-4.5,-9.5,-15.3,-1.1688172043010754,-5.854761904761905,-0.2677419354838709,8.37888888888889,11.486021505376344,13.325555555555557,15.343010752688173,15.974193548387095,12.35777777777778,8.323655913978495,3.38,-1.7516129032258063,84780.0,47.14327,11.315333333333331,1373.3333333333333,5.459139784946236,1.6178571428571429,1.5451612903225804,0.9222222222222224,2.834408602150537,4.031111111111112,3.672043010752688,5.617204301075269,3.1644444444444444,3.0731182795698926,0.3644444444444444,5.77741935483871,118.97777777777776,135.54761904761904,121.08641975308642,91.8095238095238,63.0,0.5,0.0,42.0,0.0,7.258823529411765,2.713043478260869,53.901234567901234,746.0,3.0,3.0,1.0,3.0
30,AT333,6.1,3.7,7.0,20.8,22.2,25.2,28.6,27.6,22.7,16.0,11.1,6.3,-11.9,-21.8,-16.8,-7.1,-0.7,0.2,4.3,-0.9,-3.7,-3.8,-10.1,-14.9,-3.2086021505376343,-7.364285714285715,-2.2096774193548385,6.134444444444445,9.087096774193547,12.15111111111111,14.150537634408602,14.535483870967742,10.964444444444444,6.429032258064516,0.9566666666666666,-3.2731182795698923,83783.33333333333,46.899483333333336,12.401993333333332,1739.0,2.621505376344086,3.229761904761905,8.481720430107526,4.44,4.875268817204301,3.24,3.724731182795699,4.797849462365591,3.582222222222222,11.978494623655914,8.733333333333333,0.6430107526881721,150.40860215053763,220.64285714285717,252.80645161290323,235.2121212121212,38.25,0.0,0.0,0.0,0.0,0.5909090909090909,8.535714285714286,14.763440860215054,747.0,3.0,3.0,3.0,3.0
31,AT334,10.6,6.7,13.7,23.8,25.3,26.1,29.6,29.4,26.1,21.3,18.1,10.1,-10.2,-24.1,-16.0,-8.3,-0.6,0.3,4.6,-0.2,-3.6,-3.7,-9.2,-16.0,-0.7987096774193548,-6.851428571428571,-1.3374193548387097,7.000666666666666,9.715483870967743,11.83,14.226451612903226,14.61483870967742,11.272,7.594193548387096,3.0420000000000003,-2.050967741935484,84511.2,47.089334,10.612084,1606.8,5.309677419354839,1.5828571428571427,1.812903225806452,1.0713333333333332,3.3864516129032256,4.1080000000000005,2.8606451612903223,5.181935483870968,3.9966666666666666,2.468387096774194,0.5573333333333333,7.147096774193548,133.31267605633803,144.02857142857144,131.4896551724138,86.05714285714286,65.75,0.0,0.0,0.0,0.0,9.63888888888889,2.4871794871794872,60.10694444444445,748.0,3.0,3.0,3.0,3.0
32,AT335,14.3,5.4,16.4,27.2,28.8,29.5,32.6,32.2,28.0,24.0,21.1,10.0,-13.1,-24.3,-15.4,-5.9,2.2,2.3,6.2,0.7,-2.8,-4.3,-8.5,-15.6,-0.1279569892473118,-4.4523809523809526,1.8188172043010755,11.148333333333332,13.952150537634408,15.797222222222222,17.53279569892473,18.264516129032256,14.172777777777778,9.89516129032258,4.227222222222222,-0.6564516129032257,86115.5,47.43184333333333,12.04042,968.8333333333334,6.151612903225807,1.3910714285714283,1.4736559139784948,1.103888888888889,3.093010752688172,3.95,3.253225806451613,5.8,2.940555555555555,2.7456989247311827,0.2255555555555555,5.994623655913978,43.84111111111111,56.77023809523809,34.96666666666666,3.355555555555556,0.0,0.0,0.0,0.0,0.0,1.4,0.7978494623655914,9.704575163398692,749.0,3.0,3.0,3.0,3.0
33,AT341,13.0,6.1,14.7,24.1,25.4,26.8,30.2,31.0,25.7,21.4,18.1,9.9,-8.6,-21.1,-13.3,-6.2,2.1,2.4,5.4,3.6,-1.2,-1.4,-6.2,-14.4,1.393548387096774,-4.766071428571428,1.367741935483871,9.893333333333334,12.13548387096774,14.635,17.067741935483873,17.206451612903226,13.6,9.538709677419355,4.885000000000001,-0.2419354838709677,84609.0,47.11379,9.88809,1194.0,4.16774193548387,1.2767857142857142,1.961290322580645,0.7716666666666667,2.175806451612903,2.05,2.541935483870968,4.385483870967741,2.115,3.624193548387097,0.5116666666666666,4.824193548387097,47.994,53.69642857142857,41.375,50.0,0.0,0.0,0.0,0.0,0.0,6.25,0.5,20.60925925925926,750.0,3.0,3.0,3.0,3.0
34,AT342,11.6,4.2,15.4,25.4,27.1,28.7,31.8,32.2,27.0,23.9,18.2,11.6,-4.8,-15.7,-9.0,-1.9,5.8,6.9,9.3,7.1,1.1,-1.0,-4.7,-10.3,3.7161290322580647,-2.4,3.5580645161290323,12.406666666666666,14.625806451612902,17.459999999999997,19.751612903225805,19.87741935483871,15.633333333333333,11.32258064516129,5.33,2.1548387096774198,86109.0,47.4506,9.88902,666.0,6.403225806451613,3.4,4.032258064516129,1.7,4.751612903225807,3.893333333333333,2.174193548387097,7.206451612903226,4.343333333333334,1.6548387096774193,0.5833333333333334,6.67741935483871,0.7142857142857143,1.907142857142857,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1428571428571428,0.55,751.0,3.0,3.0,1.0,3.0
35,CH055,16.2,5.8,17.9,26.6,29.0,28.6,32.7,31.9,27.3,24.0,22.0,15.5,-4.0,-11.4,-7.1,-0.8,7.1,9.6,10.2,9.3,3.2,1.0,-3.5,-6.0,5.003225806451613,-0.2999999999999999,4.606451612903225,12.84,16.02258064516129,18.586666666666662,20.73548387096774,20.929032258064517,16.54,11.841935483870966,5.753333333333333,4.096774193548387,86108.0,47.42132,9.55533,403.0,2.896774193548387,2.2285714285714286,1.7967741935483872,0.6033333333333333,1.6258064516129032,3.4433333333333334,1.3451612903225807,5.851612903225806,3.103333333333333,1.564516129032258,0.5,2.8451612903225807,0.0,0.38,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3611111111111111,558.0,3.0,3.0,2.0,0.0
36,CH056,10.2,6.4,14.9,24.7,26.3,27.7,31.6,31.8,27.0,23.2,18.9,11.4,-10.0,-25.2,-15.0,-8.2,-1.1,0.8,4.8,0.4,-3.4,-3.3,-8.9,-13.5,-0.1204301075268817,-6.382142857142857,-0.9,7.438888888888889,10.003225806451612,12.628888888888888,15.279569892473118,15.444086021505376,11.98777777777778,8.143010752688172,3.2355555555555555,-1.1978494623655915,83442.33333333333,46.85087333333333,9.888186666666666,1537.3333333333333,5.595698924731183,1.9654761904761904,2.8086021505376344,0.9677777777777776,2.662365591397849,2.9655555555555555,2.6741935483870964,5.968817204301075,3.0922222222222224,3.79247311827957,0.6788888888888889,4.656989247311828,122.02777777777776,127.67469879518072,125.78947368421052,97.9047619047619,33.625,0.0,0.0,0.0,0.0,16.266666666666666,2.7954545454545454,35.926829268292686,559.0,3.0,3.0,3.0,0.0
37,CZ031,11.0,5.5,13.8,27.3,27.7,29.1,32.4,33.1,28.6,22.0,18.1,10.4,-7.2,-17.8,-16.4,-1.0,5.8,6.4,5.1,3.0,-2.3,-1.8,-10.3,-7.8,1.8365591397849463,-3.2261904761904763,1.1720430107526882,12.904444444444444,15.791397849462363,17.322222222222223,18.810752688172045,20.195698924731182,14.510000000000002,10.387096774193548,4.065555555555555,1.0344086021505376,92122.0,48.71764,14.302456666666668,625.0,2.738709677419355,0.7261904761904762,1.0225806451612904,0.4477777777777777,2.541935483870968,4.393333333333333,1.98494623655914,2.1483870967741936,2.5033333333333334,1.118279569892473,1.2955555555555556,4.23978494623656,6.520588235294118,3.3841463414634148,2.3661538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8666666666666667,5.842499999999999,571.0,3.0,4.0,3.0,3.0
38,CZ064,14.2,5.8,15.5,28.3,29.7,33.6,34.0,35.1,29.4,23.4,19.2,11.5,-7.5,-16.8,-17.2,-0.8,5.9,6.9,4.9,5.3,-1.1,-0.2,-9.4,-5.3,2.633548387096774,-1.6528571428571428,2.5116129032258065,14.674666666666663,17.905806451612904,20.13133333333333,21.427096774193547,23.043870967741935,16.840666666666667,12.434193548387096,5.879333333333333,1.8348387096774192,93128.0,48.843604,16.362472,259.6,0.9167741935483872,0.5492857142857144,0.9406451612903226,0.348,2.358064516129032,2.271333333333333,1.8445161290322576,1.16,3.664,0.3916129032258065,0.6819999999999999,1.3470967741935485,1.8980952380952385,1.8022058823529408,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3258064516129032,1.2283185840707966,579.0,3.0,4.0,2.0,3.0
39,DE148,12.8,4.7,15.1,25.5,25.9,27.5,32.7,32.7,27.5,24.1,19.2,11.8,-5.3,-16.4,-9.7,-2.6,3.6,5.0,7.2,7.7,-0.5,-1.7,-4.7,-9.2,3.94516129032258,-2.457142857142857,3.141935483870968,11.676666666666668,14.348387096774196,16.88,19.0,19.648387096774197,15.446666666666664,10.283870967741937,4.933333333333334,2.574193548387097,87109.0,47.67636,9.88688,603.0,4.767741935483872,2.2785714285714285,1.8806451612903223,0.7,2.467741935483871,4.803333333333333,2.290322580645161,5.183870967741935,3.1333333333333333,1.6838709677419357,0.51,4.467741935483871,0.6666666666666666,1.907142857142857,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1666666666666666,0.55,625.0,3.0,4.0,2.0,3.0
40,DE215,14.4,6.1,18.4,28.1,29.9,31.4,32.6,33.6,28.6,24.9,23.6,12.8,-7.3,-19.6,-15.1,-1.4,5.2,7.5,7.5,4.2,0.2,-1.0,-6.7,-11.6,1.893548387096774,-2.705357142857143,3.291935483870968,13.796666666666663,16.114516129032257,17.926666666666666,19.48064516129032,20.538709677419355,16.03666666666667,11.720967741935484,5.078333333333333,1.488709677419355,87618.0,47.75032,12.887255,582.0,4.345161290322581,1.8267857142857145,2.064516129032258,1.0116666666666667,2.2016129032258065,8.076666666666666,3.203225806451613,5.119354838709677,3.273333333333333,2.9403225806451614,0.7799999999999999,5.224193548387096,19.6875,28.28363636363636,14.257575757575758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5827586206896551,2.5,631.0,3.0,3.0,2.0,3.0
41,DE216,13.2,3.4,14.4,25.8,27.8,28.1,32.4,32.9,27.4,24.0,20.3,10.7,-5.5,-17.6,-11.6,-2.0,4.9,7.3,9.2,4.3,-0.4,-1.8,-5.5,-11.4,1.7967741935483872,-3.1750000000000003,2.92258064516129,12.426666666666668,14.948387096774193,16.993333333333332,18.77741935483871,19.51290322580645,15.073333333333332,10.8,4.793333333333333,1.2096774193548387,87114.0,47.66543,11.55028,733.0,7.109677419354839,1.9821428571428568,1.635483870967742,1.1333333333333333,3.706451612903226,5.08,3.193548387096774,6.448387096774193,3.966666666666667,2.1193548387096777,0.3833333333333333,5.374193548387097,24.785714285714285,36.85714285714285,15.421052631578949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,3.4521739130434783,632.0,3.0,2.0,2.0,3.0
42,DE21D,10.9,3.4,12.8,24.0,25.6,25.4,28.9,29.3,26.1,21.5,18.0,9.3,-8.1,-19.7,-13.1,-2.5,5.1,4.7,8.1,4.1,-0.1,-1.3,-5.7,-12.1,0.4,-4.1535714285714285,1.429032258064516,10.88,13.170967741935485,15.086666666666668,17.067741935483873,17.838709677419356,13.883333333333333,9.774193548387096,4.3533333333333335,-0.2161290322580645,86113.0,47.44467,11.21237,1041.0,3.758064516129033,1.3107142857142855,0.7741935483870968,1.0033333333333332,4.980645161290322,3.5766666666666667,2.4838709677419355,6.051612903225807,4.430000000000001,1.461290322580645,0.5333333333333333,2.8193548387096774,8.289655172413793,6.821428571428571,4.25,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.5,2.7142857142857144,2.9615384615384617,639.0,3.0,3.0,2.0,3.0
43,DE21F,12.5,2.7,14.2,25.1,26.8,27.7,31.5,31.3,26.6,22.9,19.6,9.2,-6.8,-18.2,-12.3,-2.1,4.8,6.9,9.0,5.0,-0.3,-2.0,-5.4,-12.0,0.8967741935483872,-3.960714285714286,2.2774193548387096,11.83,14.51290322580645,16.52,18.248387096774195,19.048387096774192,14.63,10.235483870967744,4.316666666666666,0.2580645161290322,87115.0,47.66021,11.88284,836.0,7.674193548387097,1.525,1.3387096774193548,1.49,3.306451612903226,5.343333333333334,3.3806451612903223,3.138709677419355,3.62,2.06774193548387,0.2933333333333333,6.780645161290322,16.37333333333333,21.964285714285715,11.738095238095235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,5.241666666666666,641.0,3.0,3.0,2.0,3.0
44,DE21M,12.8,4.3,14.8,27.4,28.3,29.7,32.0,31.9,27.7,23.2,19.9,7.6,-7.3,-18.9,-13.3,-1.3,5.8,7.4,8.5,4.1,-0.1,-1.4,-5.8,-11.6,-0.0903225806451613,-3.435714285714286,2.703225806451613,12.813333333333333,15.390322580645162,17.09333333333333,18.58709677419355,19.529032258064515,15.22,10.961290322580645,4.6,-0.2064516129032258,87117.0,47.64674,12.54775,799.0,5.635483870967741,1.2892857142857144,1.8903225806451611,1.91,3.158064516129032,4.206666666666667,2.648387096774193,5.32258064516129,3.2533333333333334,2.735483870967742,0.2966666666666667,6.406451612903226,30.0,51.392857142857146,26.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2933333333333333,3.3846153846153846,648.0,3.0,4.0,3.0,3.0
45,DE228,14.0,5.5,16.4,27.5,31.0,31.0,33.7,35.0,29.0,23.9,20.2,13.5,-2.3,-13.2,-11.3,1.8,8.7,9.0,10.1,6.2,1.8,0.2,-4.2,-6.6,3.7548387096774194,-1.1035714285714284,3.574193548387097,14.536666666666669,18.038709677419355,19.41,20.700000000000003,21.916129032258063,16.583333333333332,12.361290322580643,5.696666666666667,2.4483870967741934,91119.0,48.52805,13.26961,378.0,3.441935483870968,0.65,1.2064516129032257,0.8300000000000001,0.7161290322580645,3.746666666666667,3.351612903225807,3.103225806451613,2.793333333333333,1.396774193548387,1.2666666666666666,3.232258064516129,1.5625,4.148148148148148,1.4705882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.216,657.0,3.0,4.0,3.0,3.0
46,DE22A,12.7,5.8,15.8,26.9,30.6,31.2,33.8,34.5,28.7,23.7,18.9,14.0,-4.5,-13.9,-11.5,1.4,7.1,7.5,8.0,5.7,0.9,-1.3,-6.1,-7.9,3.616129032258064,-1.5142857142857142,3.2,13.57,17.26451612903226,18.97,20.09032258064516,21.30322580645161,15.98,11.296774193548387,5.206666666666666,2.438709677419354,90118.0,48.31278,12.91841,422.0,3.441935483870968,0.65,1.2064516129032257,0.8300000000000001,0.7161290322580645,3.743333333333333,3.351612903225807,3.103225806451613,3.0166666666666666,1.6516129032258065,1.2666666666666666,3.232258064516129,1.0,1.0444444444444445,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181818181818182,0.256,659.0,3.0,4.0,3.0,3.0
47,DE27B,12.8,3.4,14.2,25.0,26.4,26.7,31.4,31.9,26.9,24.0,21.0,11.7,-6.8,-18.6,-12.5,-3.4,3.0,5.2,6.8,4.1,-1.7,-3.3,-5.6,-12.8,2.6903225806451614,-3.814285714285714,2.2161290322580647,11.003333333333334,13.548387096774194,16.086666666666666,18.10967741935484,18.677419354838708,14.44,9.66451612903226,4.1866666666666665,1.1806451612903226,87111.0,47.67502,10.55231,793.0,7.861290322580646,2.653571428571429,2.793548387096774,1.4400000000000002,4.370967741935484,3.993333333333333,3.3193548387096774,4.7129032258064525,4.540000000000001,2.164516129032258,0.4866666666666666,8.48709677419355,12.91304347826087,15.75,6.904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,5.727272727272728,1016.0,3.0,4.0,2.0,3.0
48,DE27E,12.4,3.0,14.6,24.3,25.1,25.8,29.9,30.2,26.4,22.5,20.0,11.2,-6.2,-18.6,-11.5,-2.7,4.6,5.0,7.6,5.6,0.8,-0.4,-5.8,-12.3,2.603225806451613,-4.242857142857143,2.0580645161290323,11.52,13.067741935483872,15.733333333333333,18.05806451612903,18.493548387096773,14.34,10.083870967741936,4.963333333333334,0.8548387096774194,86110.0,47.45119,10.21864,949.0,7.861290322580646,2.653571428571429,2.793548387096774,1.4400000000000002,4.651612903225806,3.993333333333333,3.3193548387096774,4.7129032258064525,4.540000000000001,2.0064516129032257,0.4866666666666666,8.48709677419355,13.38095238095238,15.75,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,5.869565217391305,1019.0,3.0,3.0,2.0,3.0
49,HU221,18.2,12.1,19.0,29.0,30.6,32.4,35.0,35.6,30.4,24.6,21.1,13.7,-3.7,-12.9,-16.6,1.1,7.5,8.1,6.9,10.6,0.4,3.5,-7.8,-6.1,3.618064516129032,-0.2864285714285714,3.8425806451612905,15.807999999999998,18.894193548387097,21.094,22.425806451612903,23.670967741935485,17.918666666666667,13.750967741935485,7.085333333333333,2.666451612903226,88130.2,47.680316,16.953126,138.8,0.8341935483870968,1.7035714285714283,1.6806451612903226,0.8593333333333334,2.488387096774193,3.3753333333333333,1.5780645161290323,1.930967741935484,3.5413333333333337,0.8316129032258065,1.7013333333333334,1.6858064516129032,0.4194805194805194,3.242063492063492,2.083132530120482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1047619047619047,0.856842105263158,1507.0,3.0,4.0,2.0,3.0
50,HU222,16.6,12.1,16.5,28.6,28.7,30.5,32.9,33.7,29.9,23.3,19.2,14.3,-3.0,-13.1,-16.5,0.3,7.3,7.6,7.8,10.3,-0.2,0.7,-6.5,-7.6,2.9919354838709675,-0.4696428571428571,3.47741935483871,14.851666666666668,17.93548387096774,20.21,21.32903225806452,22.45967741935484,17.223333333333336,12.679032258064517,6.645,1.8387096774193548,85629.0,47.145185,16.484205,231.0,0.6338709677419354,1.4392857142857145,1.9854838709677416,0.5016666666666667,3.2564516129032257,4.616666666666666,1.603225806451613,2.082258064516129,2.9066666666666667,0.7758064516129033,1.4283333333333337,0.25,0.2395348837209302,4.877777777777777,3.3857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1466666666666666,0.1058823529411764,1508.0,3.0,4.0,2.0,3.0
51,ITH10,8.1,7.0,9.0,21.2,22.5,26.7,29.2,29.2,23.9,18.8,13.2,8.6,-13.2,-24.9,-18.0,-10.8,-2.5,-1.3,3.4,-1.2,-4.7,-5.0,-10.5,-16.5,-2.4026881720430104,-7.163690476190476,-1.820967741935484,6.331111111111111,9.529032258064516,12.311666666666666,14.583333333333334,14.962903225806452,11.443888888888887,7.087096774193548,1.6383333333333332,-2.756989247311828,83446.83333333333,46.84121333333333,11.362661666666666,1728.6666666666667,3.4844086021505376,0.7017857142857143,1.467741935483871,1.2983333333333331,2.352688172043011,2.7461111111111114,2.3166666666666664,3.69247311827957,1.2905555555555557,4.623655913978495,0.9155555555555556,2.622043010752688,91.77173913043478,98.25,97.06521739130434,110.89285714285714,8.875,0.0,0.0,0.0,0.0,7.222222222222222,3.690265486725664,20.7247191011236,1405.0,3.0,3.0,3.0,3.0
52,ITH42,10.7,6.1,11.7,25.3,26.4,28.6,32.4,32.7,27.5,20.3,16.6,9.2,-10.5,-21.1,-15.1,-4.8,3.8,3.0,6.9,1.6,-3.5,-1.1,-7.4,-12.0,0.3053763440860215,-3.463095238095238,1.4795698924731182,10.964444444444444,14.04516129032258,17.086666666666666,18.713978494623657,19.186021505376345,15.263333333333334,10.34731182795699,4.74888888888889,-0.0903225806451613,82119.0,46.504760000000005,13.144106666666667,877.0,2.3655913978494625,3.542857142857143,4.118279569892473,3.042222222222222,3.2236559139784946,2.187777777777778,3.146236559139785,4.668817204301075,2.28,9.64731182795699,3.8422222222222224,0.3903225806451612,19.8,60.25,44.71014492753624,12.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.626315789473684,0.188235294117647,1415.0,3.0,2.0,2.0,1.0
53,LI000,15.4,6.3,18.0,26.9,28.8,29.7,34.2,34.1,28.3,25.8,22.5,15.2,-4.9,-11.3,-6.8,2.1,7.3,8.4,10.8,9.7,3.2,1.0,-3.9,-7.0,5.306451612903226,-0.0357142857142857,5.84516129032258,14.763333333333332,16.700000000000003,19.30666666666667,21.74516129032258,21.870967741935484,17.36,12.84516129032258,6.913333333333333,3.858064516129033,85108.0,47.22548,9.55801,458.0,3.741935483870968,0.875,1.970967741935484,0.4299999999999999,2.8741935483870966,2.01,1.5096774193548386,5.5774193548387085,2.53,4.370967741935484,0.23,3.596774193548387,0.0,0.52,0.4909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,1449.0,3.0,3.0,1.0,3.0
54,SI031,15.8,13.2,16.9,28.6,28.8,30.9,33.9,33.2,29.7,24.3,20.2,15.6,-3.3,-16.4,-19.2,-0.8,7.3,7.1,10.8,9.4,0.6,0.5,-7.0,-6.7,3.229032258064516,-0.55,3.7483870967741937,15.25,18.182258064516127,20.363333333333333,21.651612903225807,22.55806451612903,17.485,13.070967741935483,7.208333333333333,1.7225806451612902,83628.0,46.71596,16.103405,210.5,1.1048387096774193,3.275,3.3370967741935487,1.1700000000000002,3.5274193548387096,3.68,2.235483870967742,3.229032258064516,2.056666666666666,0.8612903225806451,1.95,0.2935483870967741,0.2906976744186046,7.611111111111111,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1460.0,3.0,4.0,3.0,3.0
55,SI032,15.7,12.6,16.2,28.5,28.9,31.4,33.0,33.2,29.4,22.8,19.3,14.8,-4.3,-19.0,-19.7,-0.1,6.6,7.4,11.8,8.6,0.5,1.7,-6.3,-10.4,3.3741935483870966,-1.0267857142857142,3.361290322580645,14.868333333333334,17.708064516129035,20.136666666666667,21.374193548387098,22.075806451612905,17.44333333333333,12.748387096774191,7.318333333333333,1.2580645161290325,83126.5,46.630285,15.602545,291.5,1.0274193548387098,3.730357142857143,2.274193548387097,1.895,8.046774193548387,3.4733333333333336,2.72741935483871,3.635483870967742,2.353333333333333,1.829032258064516,1.903333333333333,0.3080645161290323,0.8255813953488372,8.75925925925926,7.527777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.3258620689655172,1461.0,3.0,4.0,3.0,3.0
56,SI033,10.9,6.4,12.6,25.3,24.8,28.3,30.7,31.7,26.3,19.2,15.6,9.3,-4.3,-17.7,-15.8,-0.5,6.7,5.2,11.2,6.3,-0.8,1.2,-6.2,-9.1,1.635483870967742,-2.917857142857143,1.9225806451612903,12.496666666666666,15.138709677419357,17.69333333333333,19.32258064516129,20.125806451612902,15.656666666666666,10.906451612903227,5.336666666666667,-0.1483870967741935,82124.0,46.44517,14.76831,728.0,1.367741935483871,4.507142857142857,2.2225806451612904,2.2,4.193548387096774,3.986666666666667,2.812903225806452,6.190322580645161,2.3266666666666667,4.877419354838709,2.3,0.3548387096774194,13.807692307692308,30.0,14.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166666666666665,1.1607142857142858,1462.0,3.0,3.0,3.0,3.0
57,SI042,11.6,7.6,14.1,26.4,27.1,30.0,32.5,33.3,27.2,21.2,17.9,10.7,-7.6,-18.8,-15.0,-3.1,5.1,4.1,7.9,2.9,-2.3,0.0,-5.9,-9.9,1.5419354838709676,-2.373214285714286,2.364516129032258,12.218333333333334,15.446774193548388,18.196666666666665,19.63387096774193,20.346774193548388,16.006666666666668,11.02258064516129,5.818333333333333,0.1951612903225806,82121.5,46.478080000000006,13.95662,685.0,1.646774193548387,2.380357142857143,2.8951612903225805,2.4166666666666665,4.541935483870968,1.6766666666666663,2.503225806451613,4.074193548387097,2.08,6.34516129032258,3.2366666666666664,0.282258064516129,4.3277777777777775,33.43636363636364,14.668292682926827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.1948275862068965,1567.0,3.0,3.0,2.0,3.0
58,SK010,15.4,6.2,17.9,28.2,29.8,33.1,33.7,35.3,29.8,24.2,20.0,13.1,-6.3,-12.6,-15.7,-1.2,7.0,10.0,5.6,7.0,-1.0,2.0,-8.6,-5.6,3.1306451612903223,-0.6285714285714287,3.341935483870968,15.305,18.498387096774195,20.775,21.864516129032257,23.493548387096773,17.503333333333334,13.27258064516129,6.698333333333333,2.235483870967742,90630.5,48.233585,17.12998,135.5,0.914516129032258,0.8589285714285715,1.0903225806451613,0.6666666666666666,2.30483870967742,2.8,2.7193548387096773,1.0096774193548388,3.08,0.5032258064516129,1.0066666666666666,2.31774193548387,0.5888888888888889,1.0745098039215686,0.0432432432432432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8837209302325582,1570.0,3.0,4.0,1.0,3.0
