NUTS_ID,TEMPERATURE_MAX_2018-01,TEMPERATURE_MAX_2018-02,TEMPERATURE_MAX_2018-03,TEMPERATURE_MAX_2018-04,TEMPERATURE_MAX_2018-05,TEMPERATURE_MAX_2018-06,TEMPERATURE_MAX_2018-07,TEMPERATURE_MAX_2018-08,TEMPERATURE_MAX_2018-09,TEMPERATURE_MAX_2018-10,TEMPERATURE_MAX_2018-11,TEMPERATURE_MAX_2018-12,TEMPERATURE_MIN_2018-01,TEMPERATURE_MIN_2018-02,TEMPERATURE_MIN_2018-03,TEMPERATURE_MIN_2018-04,TEMPERATURE_MIN_2018-05,TEMPERATURE_MIN_2018-06,TEMPERATURE_MIN_2018-07,TEMPERATURE_MIN_2018-08,TEMPERATURE_MIN_2018-09,TEMPERATURE_MIN_2018-10,TEMPERATURE_MIN_2018-11,TEMPERATURE_MIN_2018-12,TEMPERATURE_AVG_2018-01,TEMPERATURE_AVG_2018-02,TEMPERATURE_AVG_2018-03,TEMPERATURE_AVG_2018-04,TEMPERATURE_AVG_2018-05,TEMPERATURE_AVG_2018-06,TEMPERATURE_AVG_2018-07,TEMPERATURE_AVG_2018-08,TEMPERATURE_AVG_2018-09,TEMPERATURE_AVG_2018-10,TEMPERATURE_AVG_2018-11,TEMPERATURE_AVG_2018-12,GRID_NO_2018-01,LATITUDE_2018-01,LONGITUDE_2018-01,ALTITUDE_2018-01,PRECIPITATION_2018-01,PRECIPITATION_2018-02,PRECIPITATION_2018-03,PRECIPITATION_2018-04,PRECIPITATION_2018-05,PRECIPITATION_2018-06,PRECIPITATION_2018-07,PRECIPITATION_2018-08,PRECIPITATION_2018-09,PRECIPITATION_2018-10,PRECIPITATION_2018-11,PRECIPITATION_2018-12,ET0_2018-01,ET0_2018-02,ET0_2018-03,ET0_2018-04,ET0_2018-05,ET0_2018-06,ET0_2018-07,ET0_2018-08,ET0_2018-09,ET0_2018-10,ET0_2018-11,ET0_2018-12,WINDSPEED_2018-01,WINDSPEED_2018-02,WINDSPEED_2018-03,WINDSPEED_2018-04,WINDSPEED_2018-05,WINDSPEED_2018-06,WINDSPEED_2018-07,WINDSPEED_2018-08,WINDSPEED_2018-09,WINDSPEED_2018-10,WINDSPEED_2018-11,WINDSPEED_2018-12,LEVL_CODE_2018-01,MOUNT_TYPE_2018-01,URBN_TYPE_2018-01,COAST_TYPE_2018-01
AT224,16.9,11.7,17.4,28.9,28.6,31.5,32.6,32.8,29.2,23.3,19.7,14.2,-6.6,-18.0,-18.7,-0.4,6.7,6.5,7.3,7.0,-0.3,1.1,-7.3,-9.4,2.3529032258064517,-1.7414285714285715,2.427741935483871,14.273333333333333,16.801290322580645,18.967333333333332,20.391612903225806,21.28516129032258,16.625333333333334,12.021935483870969,6.308666666666666,1.4703225806451614,85726.8,47.208392,15.763797999999998,496.0,0.9851612903225806,1.555,1.969032258064516,1.4673333333333334,3.90258064516129,4.112,2.806451612903226,4.214838709677419,2.2953333333333332,1.352258064516129,1.6093333333333333,1.0251612903225806,0.4323225806451613,0.5542142857142858,1.1391612903225805,3.2188666666666665,3.475290322580645,4.064133333333333,4.287032258064516,3.7041935483870967,2.355933333333333,1.3510967741935485,0.5266666666666666,0.38787096774193547,1.4793548387096775,1.5942857142857143,1.6380645161290324,2.223333333333333,1.741290322580645,2.0426666666666664,1.8451612903225807,1.6593548387096773,1.6606666666666667,1.6903225806451614,1.5133333333333334,1.6316129032258064,3.0,2.0,3.0,3.0
AT225,15.7,11.8,15.7,28.4,27.8,31.4,32.6,33.2,28.7,23.3,19.6,14.6,-5.3,-18.9,-19.5,-0.7,6.5,6.3,9.5,5.9,-1.3,1.2,-6.1,-10.5,2.384677419354839,-1.5017857142857143,2.8491935483870967,14.103333333333333,16.759677419354837,19.24416666666667,20.61209677419355,21.09032258064516,16.794166666666666,11.819354838709677,6.700833333333334,0.7185483870967742,84125.25,46.87522250000001,15.2178275,419.75,1.1008064516129032,2.7491071428571425,2.120967741935484,2.0091666666666668,5.94758064516129,3.3016666666666667,2.8120967741935483,4.585483870967742,2.305833333333333,1.4580645161290324,1.8691666666666669,0.43064516129032254,0.35685483870967744,0.4916964285714286,1.1054032258064515,3.0199166666666666,3.2883870967741933,3.9361666666666664,4.053951612903226,3.537741935483871,2.200083333333333,1.1599193548387097,0.48775,0.265241935483871,0.845967741935484,0.9839285714285715,1.0661290322580643,1.4883333333333333,1.0620967741935483,1.2733333333333334,1.1290322580645162,1.0225806451612902,0.8908333333333334,0.8975806451612903,0.8266666666666667,0.7903225806451613,3.0,3.0,3.0,3.0
AT226,11.1,7.2,10.7,24.2,24.7,27.6,30.0,30.5,26.6,19.6,15.5,10.6,-11.2,-23.5,-19.4,-3.9,1.3,4.4,6.3,0.5,-3.9,-3.1,-10.7,-14.8,-0.7459677419354839,-4.95,0.6637096774193548,9.942499999999999,13.112903225806452,15.399166666666668,16.682258064516127,17.42096774193548,13.53,9.068548387096774,3.7516666666666665,-1.4564516129032257,85373.0,47.188900000000004,14.505637499999999,1044.75,1.6129032258064515,1.3142857142857143,1.6298387096774194,1.3816666666666668,4.333064516129032,2.7725,2.082258064516129,4.870967741935484,1.93,2.39758064516129,1.3383333333333334,1.757258064516129,0.39096774193548384,0.5623214285714285,1.133709677419355,2.68725,2.9982258064516127,3.6264166666666666,3.736209677419355,3.3158870967741936,2.1768333333333336,1.3004838709677418,0.5456666666666667,0.3706451612903226,1.6024193548387096,1.9785714285714284,2.014516129032258,2.1458333333333335,1.7629032258064516,2.1516666666666664,1.8225806451612903,1.6169354838709677,1.6333333333333333,2.035483870967742,1.7325000000000002,1.814516129032258,3.0,3.0,3.0,3.0
AT311,13.8,6.3,17.0,27.8,31.5,31.8,34.2,35.3,29.5,25.0,20.1,14.1,-4.7,-15.3,-12.8,1.2,7.5,7.5,8.4,6.0,1.1,-1.0,-7.3,-9.9,3.8096774193548386,-1.3407142857142855,3.3638709677419354,14.223333333333333,17.594193548387096,19.333333333333332,20.569032258064514,21.75290322580645,16.442,11.981935483870968,5.61,2.696774193548387,89919.2,48.25615,13.3201,407.6,2.9858064516129033,1.0350000000000001,1.3483870967741935,0.6980000000000001,1.707096774193548,3.9080000000000004,1.8361290322580646,2.4619354838709677,2.61,1.5,1.1720000000000002,4.145806451612903,0.49587096774193545,0.5771428571428571,1.2132903225806453,3.1967333333333334,3.852516129032258,4.003466666666666,4.254516129032258,3.8166451612903227,2.2422,1.3390967741935484,0.5499333333333333,0.41277419354838707,2.2600000000000002,2.0157142857142856,2.2922580645161292,2.0633333333333335,1.864516129032258,1.5873333333333333,1.4129032258064516,1.3387096774193548,1.3326666666666667,1.764516129032258,1.9466666666666668,2.370967741935484,3.0,4.0,3.0,3.0
AT311,13.8,6.3,17.0,27.8,31.5,31.8,34.2,35.3,29.5,25.0,20.1,14.1,-4.7,-15.3,-12.8,1.2,7.5,7.5,8.4,6.0,1.1,-1.0,-7.3,-9.9,3.8096774193548386,-1.3407142857142855,3.3638709677419354,14.223333333333333,17.594193548387096,19.333333333333332,20.569032258064514,21.75290322580645,16.442,11.981935483870968,5.61,2.696774193548387,89919.2,48.25615,13.3201,407.6,2.9858064516129033,1.0350000000000001,1.3483870967741935,0.6980000000000001,1.707096774193548,3.9080000000000004,1.8361290322580646,2.4619354838709677,2.61,1.5,1.1720000000000002,4.145806451612903,0.49587096774193545,0.5771428571428571,1.2132903225806453,3.1967333333333334,3.852516129032258,4.003466666666666,4.254516129032258,3.8166451612903227,2.2422,1.3390967741935484,0.5499333333333333,0.41277419354838707,2.2600000000000002,2.0157142857142856,2.2922580645161292,2.0633333333333335,1.864516129032258,1.5873333333333333,1.4129032258064516,1.3387096774193548,1.3326666666666667,1.764516129032258,1.9466666666666668,2.370967741935484,3.0,4.0,3.0,3.0
AT312,13.2,6.8,16.1,28.1,32.1,32.3,34.4,36.1,29.0,25.1,21.9,13.5,-2.5,-13.7,-12.6,3.1,7.9,9.3,8.2,6.4,1.1,-0.1,-6.5,-10.4,3.601075268817204,-1.2809523809523808,3.0344086021505374,14.564444444444444,17.79784946236559,19.68,20.793548387096774,22.179569892473115,16.522222222222222,12.076344086021505,5.81,2.153763440860215,89788.0,48.202486666666665,14.034213333333334,348.6666666666667,2.8698924731182793,0.7071428571428571,1.1612903225806452,0.6244444444444445,1.4344086021505378,4.13,1.5731182795698926,2.0924731182795697,2.0433333333333334,1.0677419354838709,1.3788888888888888,3.5333333333333337,0.5925806451612903,0.6296428571428572,1.2959139784946236,3.5427777777777782,4.179569892473118,4.293222222222222,4.661290322580645,4.303333333333333,2.488888888888889,1.6519354838709677,0.6703333333333333,0.4798924731182796,3.024731182795699,2.5142857142857142,3.0,2.8333333333333335,2.7010752688172044,2.468888888888889,2.272043010752688,2.096774193548387,2.0033333333333334,2.695698924731183,2.648888888888889,3.2655913978494624,3.0,4.0,2.0,3.0
AT313,13.3,7.6,16.5,28.2,31.3,32.3,33.9,36.4,29.9,25.1,22.5,11.4,-5.9,-16.8,-17.5,0.2,5.8,7.3,5.4,5.0,-1.2,-0.6,-9.9,-8.8,2.8638709677419354,-2.0435714285714286,2.2774193548387096,14.012666666666668,16.912903225806453,18.69333333333333,19.983870967741936,21.355483870967742,15.767999999999999,11.53225806451613,5.271333333333334,1.7006451612903228,90722.6,48.395218,14.477181999999999,471.6,2.372258064516129,0.5935714285714285,1.0258064516129033,0.4373333333333333,1.9264516129032259,3.464666666666667,1.5793548387096774,1.7238709677419355,2.394,0.967741935483871,1.3686666666666665,3.496774193548387,0.485741935483871,0.5542857142857143,1.1536774193548387,3.1906,3.7258709677419355,3.8657333333333335,4.202387096774194,3.8750967741935485,2.2108,1.421483870967742,0.5508666666666666,0.39025806451612904,2.3780645161290326,1.887857142857143,2.229032258064516,2.126,1.976774193548387,1.732,1.5238709677419353,1.4883870967741937,1.4846666666666666,2.0806451612903225,1.95,2.544516129032258,3.0,3.0,3.0,3.0
AT313,13.3,7.6,16.5,28.2,31.3,32.3,33.9,36.4,29.9,25.1,22.5,11.4,-5.9,-16.8,-17.5,0.2,5.8,7.3,5.4,5.0,-1.2,-0.6,-9.9,-8.8,2.8638709677419354,-2.0435714285714286,2.2774193548387096,14.012666666666668,16.912903225806453,18.69333333333333,19.983870967741936,21.355483870967742,15.767999999999999,11.53225806451613,5.271333333333334,1.7006451612903228,90722.6,48.395218,14.477181999999999,471.6,2.372258064516129,0.5935714285714285,1.0258064516129033,0.4373333333333333,1.9264516129032259,3.464666666666667,1.5793548387096774,1.7238709677419355,2.394,0.967741935483871,1.3686666666666665,3.496774193548387,0.485741935483871,0.5542857142857143,1.1536774193548387,3.1906,3.7258709677419355,3.8657333333333335,4.202387096774194,3.8750967741935485,2.2108,1.421483870967742,0.5508666666666666,0.39025806451612904,2.3780645161290326,1.887857142857143,2.229032258064516,2.126,1.976774193548387,1.732,1.5238709677419353,1.4883870967741937,1.4846666666666666,2.0806451612903225,1.95,2.544516129032258,3.0,3.0,3.0,3.0
AT314,15.1,7.4,16.8,28.1,31.8,31.4,33.5,35.8,29.5,25.9,22.3,13.7,-7.3,-19.8,-17.4,-0.3,4.7,8.2,5.5,4.2,-1.5,-0.8,-10.1,-15.1,2.2903225806451615,-2.1083333333333334,2.9688172043010757,14.30888888888889,16.732258064516127,18.511111111111113,19.677419354838708,21.074193548387097,16.12,12.10752688172043,5.85,1.1096774193548387,88455.66666666667,47.89036666666667,14.343923333333333,509.6666666666667,3.6483870967741936,0.9535714285714285,1.5483870967741935,0.9377777777777778,2.327956989247312,5.664444444444444,2.204301075268817,2.545161290322581,2.2177777777777776,2.0978494623655912,1.4444444444444444,5.640860215053764,0.4789247311827957,0.5552380952380952,1.2409677419354839,3.396111111111111,3.6722580645161287,3.7805555555555554,4.124623655913978,3.861827956989247,2.3605555555555555,1.6067741935483872,0.7558888888888889,0.4094623655913978,2.164516129032258,1.8607142857142858,2.3053763440860218,2.6155555555555554,2.138709677419355,1.8955555555555554,1.810752688172043,1.6806451612903226,1.7211111111111113,2.367741935483871,2.098888888888889,2.3236559139784947,3.0,3.0,3.0,3.0
AT315,15.7,5.8,17.6,27.6,29.8,31.9,33.2,33.9,29.3,25.0,22.0,12.1,-9.0,-19.7,-14.5,-0.8,4.1,7.2,7.1,3.6,-2.1,-1.3,-9.2,-14.7,2.101612903225807,-2.3232142857142857,2.8693548387096777,13.616666666666667,16.381451612903227,18.250833333333333,19.566129032258065,20.85725806451613,15.880833333333333,11.830645161290322,5.680000000000001,1.4491935483870966,88120.25,47.840812500000006,13.643342500000001,596.0,4.749193548387097,1.2633928571428572,1.8693548387096774,1.24,2.3258064516129036,6.6483333333333325,2.555645161290323,3.5677419354838706,2.6041666666666665,2.851612903225807,1.1733333333333331,6.862903225806452,0.39927419354838706,0.49392857142857144,1.1281451612903224,2.9875,3.5200806451612903,3.7491666666666665,3.9764516129032255,3.5959677419354836,2.146083333333333,1.3628225806451613,0.5888333333333333,0.3387903225806451,1.6104838709677418,1.3455357142857143,1.5483870967741935,1.7025000000000001,1.4403225806451612,1.32,1.2137096774193548,1.2129032258064516,1.1725,1.6596774193548387,1.4549999999999998,1.691935483870968,3.0,3.0,3.0,3.0
AT321,10.0,4.7,10.9,22.2,23.1,26.4,27.7,28.9,25.4,19.2,14.2,8.1,-10.2,-23.6,-18.0,-5.4,0.9,4.4,7.0,0.1,-4.4,-3.3,-10.3,-14.6,-1.1161290322580646,-6.257142857142857,-0.5709677419354838,8.37,11.16451612903226,13.485000000000001,15.191935483870967,16.166129032258063,12.241666666666667,8.069354838709678,2.518333333333333,-1.6612903225806452,85120.5,47.163915,13.678405,1397.0,2.7516129032258063,1.3625,1.7193548387096773,1.2166666666666666,3.5354838709677416,3.691666666666667,2.295161290322581,4.02258064516129,1.9116666666666666,3.361290322580645,1.115,2.9322580645161294,0.44806451612903225,0.5276785714285714,1.0803225806451613,2.509,2.959354838709677,3.574,3.7196774193548388,3.3851612903225807,2.182666666666667,1.3033870967741936,0.5218333333333333,0.49951612903225806,2.3177419354838706,2.0982142857142856,2.32741935483871,2.2266666666666666,1.558064516129032,2.453333333333333,2.0725806451612905,1.7548387096774194,1.885,2.324193548387097,1.8633333333333333,2.8403225806451613,3.0,3.0,3.0,3.0
AT322,11.9,5.3,14.0,25.9,27.9,29.2,30.9,30.8,26.6,23.1,18.7,9.8,-10.4,-23.6,-17.1,-6.3,1.1,2.7,6.1,0.4,-3.8,-4.0,-10.1,-15.4,-0.8474654377880184,-5.6867346938775505,0.5838709677419355,9.60952380952381,12.38479262672811,14.354761904761904,16.055299539170505,16.838709677419356,12.937142857142858,8.88110599078341,3.57047619047619,-1.6078341013824884,85546.71428571429,47.283148571428576,12.908105714285714,1219.4285714285713,4.566359447004608,1.5729591836734695,2.0709677419354837,1.17,3.007373271889401,4.866666666666666,3.529032258064516,5.2373271889400925,2.466666666666667,4.299539170506913,0.74,4.947004608294931,0.4051152073732719,0.5029591836734694,1.144331797235023,2.7079047619047616,3.1018433179723504,3.5244761904761903,3.658064516129032,3.303778801843318,2.1635238095238094,1.3422119815668203,0.6023333333333333,0.36870967741935484,1.791705069124424,1.621938775510204,1.7682027649769585,1.991904761904762,1.5976958525345621,1.9033333333333333,1.7382488479262672,1.5976958525345621,1.5976190476190477,1.87926267281106,1.4433333333333334,2.0018433179723503,3.0,3.0,3.0,3.0
AT322,11.9,5.3,14.0,25.9,27.9,29.2,30.9,30.8,26.6,23.1,18.7,9.8,-10.4,-23.6,-17.1,-6.3,1.1,2.7,6.1,0.4,-3.8,-4.0,-10.1,-15.4,-0.8474654377880184,-5.6867346938775505,0.5838709677419355,9.60952380952381,12.38479262672811,14.354761904761904,16.055299539170505,16.838709677419356,12.937142857142858,8.88110599078341,3.57047619047619,-1.6078341013824884,85546.71428571429,47.283148571428576,12.908105714285714,1219.4285714285713,4.566359447004608,1.5729591836734695,2.0709677419354837,1.17,3.007373271889401,4.866666666666666,3.529032258064516,5.2373271889400925,2.466666666666667,4.299539170506913,0.74,4.947004608294931,0.4051152073732719,0.5029591836734694,1.144331797235023,2.7079047619047616,3.1018433179723504,3.5244761904761903,3.658064516129032,3.303778801843318,2.1635238095238094,1.3422119815668203,0.6023333333333333,0.36870967741935484,1.791705069124424,1.621938775510204,1.7682027649769585,1.991904761904762,1.5976958525345621,1.9033333333333333,1.7382488479262672,1.5976958525345621,1.5976190476190477,1.87926267281106,1.4433333333333334,2.0018433179723503,3.0,3.0,3.0,3.0
AT322,11.9,5.3,14.0,25.9,27.9,29.2,30.9,30.8,26.6,23.1,18.7,9.8,-10.4,-23.6,-17.1,-6.3,1.1,2.7,6.1,0.4,-3.8,-4.0,-10.1,-15.4,-0.8474654377880184,-5.6867346938775505,0.5838709677419355,9.60952380952381,12.38479262672811,14.354761904761904,16.055299539170505,16.838709677419356,12.937142857142858,8.88110599078341,3.57047619047619,-1.6078341013824884,85546.71428571429,47.283148571428576,12.908105714285714,1219.4285714285713,4.566359447004608,1.5729591836734695,2.0709677419354837,1.17,3.007373271889401,4.866666666666666,3.529032258064516,5.2373271889400925,2.466666666666667,4.299539170506913,0.74,4.947004608294931,0.4051152073732719,0.5029591836734694,1.144331797235023,2.7079047619047616,3.1018433179723504,3.5244761904761903,3.658064516129032,3.303778801843318,2.1635238095238094,1.3422119815668203,0.6023333333333333,0.36870967741935484,1.791705069124424,1.621938775510204,1.7682027649769585,1.991904761904762,1.5976958525345621,1.9033333333333333,1.7382488479262672,1.5976958525345621,1.5976190476190477,1.87926267281106,1.4433333333333334,2.0018433179723503,3.0,3.0,3.0,3.0
AT323,13.9,4.7,17.0,27.1,29.5,31.5,32.6,33.0,28.5,23.7,20.7,11.4,-6.1,-17.0,-13.6,-0.1,6.5,7.7,8.9,4.9,0.4,0.8,-5.8,-10.3,1.9161290322580644,-2.560714285714286,2.7112903225806453,13.583333333333334,16.237096774193546,18.11,19.635483870967743,20.811290322580643,15.851666666666667,11.748387096774193,5.3533333333333335,1.4258064516129034,87619.0,47.7416,13.21934,629.0,4.680645161290323,1.5357142857142858,2.0306451612903227,1.395,2.2532258064516126,6.743333333333334,2.7758064516129033,4.41774193548387,3.0366666666666666,2.7516129032258063,0.9900000000000001,6.598387096774194,0.42467741935483866,0.5042857142857143,1.1406451612903226,3.0290000000000004,3.5359677419354836,3.7823333333333333,3.976935483870968,3.5988709677419353,2.192,1.334516129032258,0.5526666666666668,0.3570967741935484,1.8403225806451615,1.7089285714285716,1.785483870967742,1.75,1.6596774193548387,1.3316666666666668,1.2000000000000002,1.2322580645161292,1.255,1.6338709677419354,1.645,2.017741935483871,3.0,3.0,2.0,3.0
AT323,13.9,4.7,17.0,27.1,29.5,31.5,32.6,33.0,28.5,23.7,20.7,11.4,-6.1,-17.0,-13.6,-0.1,6.5,7.7,8.9,4.9,0.4,0.8,-5.8,-10.3,1.9161290322580644,-2.560714285714286,2.7112903225806453,13.583333333333334,16.237096774193546,18.11,19.635483870967743,20.811290322580643,15.851666666666667,11.748387096774193,5.3533333333333335,1.4258064516129034,87619.0,47.7416,13.21934,629.0,4.680645161290323,1.5357142857142858,2.0306451612903227,1.395,2.2532258064516126,6.743333333333334,2.7758064516129033,4.41774193548387,3.0366666666666666,2.7516129032258063,0.9900000000000001,6.598387096774194,0.42467741935483866,0.5042857142857143,1.1406451612903226,3.0290000000000004,3.5359677419354836,3.7823333333333333,3.976935483870968,3.5988709677419353,2.192,1.334516129032258,0.5526666666666668,0.3570967741935484,1.8403225806451615,1.7089285714285716,1.785483870967742,1.75,1.6596774193548387,1.3316666666666668,1.2000000000000002,1.2322580645161292,1.255,1.6338709677419354,1.645,2.017741935483871,3.0,3.0,2.0,3.0
AT331,10.7,5.7,12.5,23.4,26.1,26.3,28.8,29.2,25.9,20.9,17.3,9.4,-12.8,-24.0,-16.5,-9.8,0.6,1.9,3.2,1.5,-2.6,-4.0,-10.9,-17.9,-0.35698924731182796,-5.913095238095238,0.14838709677419357,8.712222222222222,11.736559139784946,13.765555555555556,15.856989247311828,16.280645161290323,12.69,8.563440860215053,3.5488888888888885,-1.335483870967742,85777.66666666667,47.374676666666666,10.54959,1272.3333333333333,6.716129032258065,1.6547619047619047,2.19247311827957,1.1011111111111112,3.5526881720430104,4.166666666666667,3.082795698924731,4.013978494623656,2.7555555555555555,2.1440860215053763,0.36666666666666664,6.762365591397849,0.48075268817204303,0.4944047619047619,1.1776344086021504,2.8608888888888893,3.3353763440860216,3.754111111111111,3.949032258064516,3.462258064516129,2.3096666666666668,1.3798924731182798,0.6645555555555556,0.31333333333333335,2.1655913978494623,1.8476190476190475,2.029032258064516,2.0,1.8258064516129033,1.8444444444444446,1.7419354838709677,1.7881720430107528,1.79,1.7924731182795697,1.5844444444444443,1.932258064516129,3.0,3.0,3.0,3.0
AT331,10.7,5.7,12.5,23.4,26.1,26.3,28.8,29.2,25.9,20.9,17.3,9.4,-12.8,-24.0,-16.5,-9.8,0.6,1.9,3.2,1.5,-2.6,-4.0,-10.9,-17.9,-0.35698924731182796,-5.913095238095238,0.14838709677419357,8.712222222222222,11.736559139784946,13.765555555555556,15.856989247311828,16.280645161290323,12.69,8.563440860215053,3.5488888888888885,-1.335483870967742,85777.66666666667,47.374676666666666,10.54959,1272.3333333333333,6.716129032258065,1.6547619047619047,2.19247311827957,1.1011111111111112,3.5526881720430104,4.166666666666667,3.082795698924731,4.013978494623656,2.7555555555555555,2.1440860215053763,0.36666666666666664,6.762365591397849,0.48075268817204303,0.4944047619047619,1.1776344086021504,2.8608888888888893,3.3353763440860216,3.754111111111111,3.949032258064516,3.462258064516129,2.3096666666666668,1.3798924731182798,0.6645555555555556,0.31333333333333335,2.1655913978494623,1.8476190476190475,2.029032258064516,2.0,1.8258064516129033,1.8444444444444446,1.7419354838709677,1.7881720430107528,1.79,1.7924731182795697,1.5844444444444443,1.932258064516129,3.0,3.0,3.0,3.0
AT332,10.1,5.7,13.3,25.0,27.4,27.4,30.7,30.9,27.2,21.8,18.1,9.1,-12.8,-24.1,-15.8,-8.5,-0.5,-0.2,4.7,-0.7,-4.2,-4.4,-9.5,-15.3,-1.153763440860215,-6.155952380952381,-0.3419354838709677,8.36,11.42258064516129,13.293333333333335,15.302150537634407,15.931182795698923,12.35,8.301075268817204,3.327777777777778,-1.7580645161290323,84780.0,47.143269999999994,11.315333333333333,1373.3333333333333,4.3462365591397845,1.0833333333333333,1.6903225806451612,0.8622222222222221,2.3161290322580648,2.531111111111111,2.5903225806451613,4.155913978494624,1.8155555555555556,3.7344086021505376,0.63,3.9559139784946233,0.4802150537634409,0.5108333333333333,1.1210752688172043,2.7305555555555556,3.180215053763441,3.4717777777777776,3.622365591397849,3.2912903225806454,2.2334444444444443,1.452795698924731,0.7432222222222222,0.3709677419354839,3.553763440860215,2.6738095238095236,3.0838709677419356,3.3966666666666665,2.6892473118279567,2.4955555555555553,2.28494623655914,2.378494623655914,2.2844444444444445,3.1376344086021506,2.9555555555555557,3.0698924731182795,3.0,3.0,1.0,3.0
AT332,10.1,5.7,13.3,25.0,27.4,27.4,30.7,30.9,27.2,21.8,18.1,9.1,-12.8,-24.1,-15.8,-8.5,-0.5,-0.2,4.7,-0.7,-4.2,-4.4,-9.5,-15.3,-1.153763440860215,-6.155952380952381,-0.3419354838709677,8.36,11.42258064516129,13.293333333333335,15.302150537634407,15.931182795698923,12.35,8.301075268817204,3.327777777777778,-1.7580645161290323,84780.0,47.143269999999994,11.315333333333333,1373.3333333333333,4.3462365591397845,1.0833333333333333,1.6903225806451612,0.8622222222222221,2.3161290322580648,2.531111111111111,2.5903225806451613,4.155913978494624,1.8155555555555556,3.7344086021505376,0.63,3.9559139784946233,0.4802150537634409,0.5108333333333333,1.1210752688172043,2.7305555555555556,3.180215053763441,3.4717777777777776,3.622365591397849,3.2912903225806454,2.2334444444444443,1.452795698924731,0.7432222222222222,0.3709677419354839,3.553763440860215,2.6738095238095236,3.0838709677419356,3.3966666666666665,2.6892473118279567,2.4955555555555553,2.28494623655914,2.378494623655914,2.2844444444444445,3.1376344086021506,2.9555555555555557,3.0698924731182795,3.0,3.0,1.0,3.0
AT333,7.9,4.3,6.6,20.2,22.2,25.2,28.6,27.6,22.4,15.6,10.6,7.6,-10.9,-21.6,-16.8,-8.1,-0.7,0.3,4.5,-0.8,-3.6,-3.7,-9.9,-14.0,-2.8150537634408606,-7.360714285714285,-2.331182795698925,6.076666666666666,9.097849462365591,12.171111111111113,14.178494623655913,14.553763440860216,11.013333333333334,6.595698924731183,1.1066666666666667,-2.760215053763441,83783.33333333333,46.899483333333336,12.401993333333333,1739.0,3.7903225806451615,1.2119047619047618,2.5010752688172047,1.5899999999999999,2.775268817204301,2.131111111111111,3.09247311827957,4.934408602150538,1.2966666666666666,6.711827956989247,1.158888888888889,2.224731182795699,0.4447311827956989,0.5310714285714285,0.9722580645161291,2.3048888888888888,2.733548387096774,3.6526666666666667,3.727311827956989,3.2678494623655916,2.129777777777778,1.2336559139784946,0.5423333333333333,0.45924731182795697,2.658064516129032,2.645238095238095,2.618279569892473,2.5355555555555553,1.853763440860215,2.0455555555555556,2.0236559139784944,1.9989247311827958,1.913333333333333,2.6483870967741936,2.3377777777777777,2.5397849462365594,3.0,3.0,3.0,3.0
